Sale Status,horsepower,wheel_base,warranty_years,maintenance_cost,age,curb_weight,length,width,highway_mpg,fuel_efficiency,depreciation,weight,mileage,insurance_cost,height,Car_Model_42,warranty_miles,price,fuel_capacity,engine_size,city_mpg
Not Sold,-0.6465509062102681,1.0863130869241586,454.7235266278907,488.83600303937874,-1.2529472496646596,776.3982062500259,764.8529746397327,-2.7037094077581996,567.1959233316294,0.2982435147739159,367.5178934418174,450.3261185027561,459.96662366979535,448.53999730746125,624.0926228447562,Sedan,453.72365761129583,1.5680519664726167,721.7122697715574,507.9549961685768,664.6582359074497
Not Sold,-0.357114513773625,1.0001134882379792,433.86686728925326,524.6181764649989,1.8419405985990673,526.989462533374,674.3219219905374,0.38888019512429994,535.9900068962334,0.2627933569622761,611.8741593911436,628.3588546834687,673.9758106459624,608.5410378402072,674.3852564540973,Sedan,814.0254599365109,-0.16557083311457868,576.6826962539376,718.3334533031712,733.9149083121607
Not Sold,-2.0790725213305765,0.4106342623846407,523.7651636175934,653.6745904180635,1.1885006247669743,630.1445443006401,670.4132526539627,0.5057825110315143,619.8081799958492,-0.6140402290591094,708.6777538867578,470.51594766026176,672.5921715242696,531.3692562703337,576.279394674143,SUV,747.4801241161111,-0.5221176553355864,489.4186087035232,394.2915192252957,598.5917989490478
Sold,0.3220090552322459,-0.5505328823490943,541.8213186067721,741.7913303855192,1.5472121074296885,565.2187626493037,569.1279777517761,1.6628806178680717,601.0589601118371,0.10316569910975426,487.59083219506863,520.086822749881,661.2252280688,670.4843860866276,506.8816707325899,Sedan,557.3108513062223,1.155696398064693,597.1239762533976,756.6700642735777,506.4438709161521
Not Sold,0.6263254167499799,-0.3148106687293921,475.0168568472739,610.2231005761139,0.8390644750720213,459.2934005359241,589.9275632236704,-0.2836653928064522,623.8542037857784,0.4397991811416451,635.4597235969443,745.3654745033308,497.8142853471432,676.987363839988,698.610538779726,Truck,557.7325089898974,0.8818590109890772,565.8811623687112,531.1132465434913,602.7824273844973
Not Sold,0.8200459847217308,1.0778942826567344,730.1813875861253,653.1225125736236,-0.9489040406811445,521.35525209298,694.898128139366,-0.698964757497431,452.6866744568156,0.33814698518431446,445.82768550660603,644.8570438471892,483.3965974776012,458.1931578283385,535.7285279441703,SUV,450.0364840011428,-1.6677394069395675,760.8393712251266,606.9426129715039,647.1961294488688
Not Sold,0.05438538478163873,-0.03359041289556449,526.5092049600496,559.1774761715592,0.6025451045454153,569.2451213094088,495.97436086623577,0.8987283654098204,629.5711060521138,0.010273277088113368,554.0072524183695,606.4190865414231,499.7270410721707,521.3693908597712,722.9778892028723,SUV,609.3286550685676,0.16831871984321242,506.7873876772477,626.2559821672818,649.6305417822098
Not Sold,-0.2769116651376248,-1.6414533391901198,512.4588796090513,680.2344576408236,0.3828399706684883,591.4946950780087,697.4704056247722,-2.199727487867784,597.1986369551328,0.13667812452903333,702.2668812551075,620.115083026776,597.5215473922857,549.1317283166886,513.118483186444,Truck,673.6651071474794,0.7629903786202261,448.3088748342576,569.457123681918,584.1972275636344
Sold,0.5651611419729655,2.295369076874267,567.8892197882557,723.2361482844269,0.8658553156224698,773.4936276958025,570.6424585934359,0.43524524255260133,415.988717599683,-0.521273582389981,425.6349744854418,674.4635291277984,390.48034928175593,644.7041559996013,742.392136802577,SUV,552.7796320383777,1.7564644701972754,699.3021884741415,667.7285057330581,666.6841856752843
Sold,-0.06829488189370181,0.275984141142996,509.67552311298226,679.09932990925,-0.782298279255198,742.8985595213419,628.496185217826,-0.40435537452211945,799.1609093469482,0.904961071293551,518.2692978757519,411.16137208481416,560.8389368103069,513.3608749688592,401.99412677020223,Sedan,814.6212811079706,1.3049078635338272,570.7769414919298,463.3269199465358,576.6703265047021
Sold,0.2782262572618357,2.279994332763499,595.5567370223239,578.3318407268687,-1.1862657417869547,538.9182087683176,655.9928877516084,1.031475076788466,552.8789734515981,1.3935883352628708,592.7448552872788,547.0929356296323,684.8674755669158,640.8968811361517,578.1034878901072,Truck,481.6779328208029,0.9673890685206121,562.8644566632462,557.6120181237054,710.825911338387
Sold,1.3358954373882839,1.0161861819659674,526.7604854114883,608.7797602684747,0.5017080074484993,645.0381378981963,583.5951396423877,0.8225097939537954,513.3589699954447,1.528111026994552,602.3873476640256,610.4946706370057,597.4956639390145,463.62627118354425,488.52615448408585,Sedan,598.5922412013733,1.1229355216214763,364.29245675981576,665.899039908795,678.6011658533089
Not Sold,0.12372274798976082,-0.6274480210919889,677.0362093257062,649.8098869058217,0.6255616166471857,649.5559325275896,634.4480892511951,-0.6731475548353204,420.9665412772745,-1.0236382432173317,602.053028707671,479.2063185182219,684.4557106759372,618.8992533753145,540.1940145348311,Sedan,548.7334357035735,0.08404823211550055,547.2070439979241,558.8306126857877,631.8674339947693
Sold,-0.021470440751488185,1.5578664507351319,685.9452152682676,722.0264989858701,1.387364156903545,583.5884818997589,491.3859772170105,-0.6017284434399202,471.84327662691953,-1.2353846982387267,624.6124275230478,483.1015642150263,581.4949298797868,660.9180243545609,491.39355994446476,Truck,522.4446964347068,-0.550817142348003,646.1313292941967,517.4324815112993,377.8497613937359
Not Sold,-0.1377240998302258,-0.22933083202430676,498.1924335188796,548.6339216671613,-0.6475225482117841,580.3908071453665,694.1983704831766,-0.23590865035201913,527.427825244558,-2.4362938145089252,694.3235475131523,501.52258897168997,674.4296651994038,600.1144995877291,343.36049559154895,Truck,684.6281507866536,0.6108139200485109,679.5118944687205,536.5687573619273,575.2145483641883
Sold,1.063774039348814,1.2230871930324052,504.3737084250508,654.0300830443558,1.5983372520786798,558.2220608360678,539.3016133227784,1.1372550830471069,659.5589969528002,-0.1827546065542769,738.6024809616911,610.0882192959705,609.9023630876169,534.6551374099556,714.3718713581586,Sedan,735.6648602104522,-1.0603998156905792,573.6503089105724,647.1541591940339,613.7739499399952
Sold,0.686570622648756,-0.5073127721060691,547.2224956383336,622.8653976440472,0.06317565234539047,599.8624770946142,484.06255564970843,1.1450358956928235,661.852146167749,0.7020705187920417,613.3146832563477,534.4331098660632,636.7512866525167,592.8238681519632,568.0897034378804,SUV,451.94405056883494,-0.9062911900441981,544.134539156796,568.8756047295901,429.3142343557224
Not Sold,1.010844145174635,-1.3174959860707567,540.4842843072171,595.3756442563035,0.9938199323301301,802.2823810310773,599.4834561107588,-0.2105943928423642,569.5190902839681,-0.10609622557376099,566.3825727647345,740.2348286847671,581.9236920976886,561.0469901337308,604.4295574433357,Truck,519.2312706958062,-1.4348723004274941,582.4123167102455,699.1522635660743,528.0168861435467
Sold,2.02305940211213,0.025448339530927178,744.5423610295833,720.6272735635188,0.5275421773370116,473.25005233825885,533.7219182738958,-0.8547490345127973,556.0414917137873,0.6519236187218844,331.2680761993949,568.0428672953442,711.9690577674351,593.4497478668184,638.202276307682,Sedan,685.4114510572122,1.6162371457409472,559.5657536859475,461.54040981875926,501.95488032533143
Sold,0.2083311053944507,1.2119250765184963,460.9903516087178,661.2043683834628,3.357252679116863,722.463505547365,630.3380449386915,-0.5959812414105292,474.0115723862047,2.28228381350484,348.91436361181695,638.7761495389428,731.9406816954729,729.7755728347481,511.29711000857026,Sedan,543.9538456703601,0.2911663760870943,518.0113814190662,537.8682221508583,764.541679125868
Sold,0.2904957954862999,0.8179862583975797,458.42968868770004,553.6885282438698,-0.3807933959532853,612.562228976191,620.2780631217003,0.6134685208379038,623.2526866922238,2.5346407485963165,580.9902501540984,721.0558733621314,547.3203643847606,670.9874711379601,562.762024089274,SUV,686.5145519042302,0.23475887147692087,545.3412667434847,586.431505369608,265.2505094551686
Not Sold,1.4717822609219038,0.3224265918562752,522.2938794578197,641.2868410713054,1.1653458613068022,557.6045037385317,515.317212396863,-0.8473230460830445,762.2826359682833,0.14802227388880962,689.0135598880838,721.7083395404441,388.67696036560386,684.0737977393954,727.9957150952137,Truck,615.3027355180244,0.564771119120587,486.24483952584626,588.5423064832498,632.3173480935825
Not Sold,0.5919357992926133,0.32963153993438177,657.6822983597717,564.4640941582343,-0.9170655596882007,503.7139787914483,681.2330673998035,0.10373551172808977,853.4251905035674,-0.8373320557829741,578.7649173602928,522.7473927539961,594.634627297805,438.05879844250904,772.4320134642021,SUV,574.7258006544711,-0.34462856539579595,802.7756796695392,669.1067771656927,565.3582516700019
Sold,0.7700355543878386,0.3114424736276382,512.5328971433778,634.617480795613,-1.2101399216181716,611.8058804483904,550.1988347249436,-0.2981971692689076,446.4956919393813,0.642601490653482,598.9979381846329,492.2267901364253,541.3731179649303,529.2048037457303,668.1272870536806,Sedan,522.8534407374402,1.209065079960964,446.91317950145196,564.5749267114949,479.873013313712
Sold,-1.4040028793434265,-0.4181297440496825,652.7391745289939,619.5556157103371,1.3267954700996238,383.4960130458399,665.1955745993362,-0.5732468564688098,641.3113272627687,1.441977879195473,733.5928732837348,466.20413974865716,594.8232237347199,727.2328340219588,567.6712953067536,SUV,733.1603474059414,-0.5246145832139779,699.7741658318549,631.8100224986381,620.8542667425353
Sold,0.06947925575243508,1.2657508038569334,646.4629137300376,682.0814894327392,1.061591336532021,608.7780439555456,579.4462149154638,-0.4337213171830986,568.3138799197776,0.16923226474839176,636.4314034652282,633.4900269520649,616.5309284861172,566.2687464409978,601.490201393834,SUV,847.9116635329908,0.82119105815412,699.0520929843674,616.3274294506355,687.0585932246577
Not Sold,-0.010132387461811474,-1.8691772493538945,436.4429154028751,497.7248762240269,0.4558221506347072,607.8791380866659,740.9481793814989,-1.7594568887283248,608.2316151401973,0.2087614202642182,431.8393599223573,532.487580422385,607.2688140592305,846.8141848478685,724.4468035487475,SUV,408.3989410877326,1.641237873334888,738.6486437054588,518.8516847781616,679.9020469960459
Not Sold,-0.08010439189949609,0.877364658362241,569.2995498209627,502.51292420351615,0.25969861941650363,577.1152144830974,637.2766130935332,-0.09229394435598064,486.2245406258902,-0.7202881201661243,569.7227298262828,580.8095383335565,594.7089408624953,601.6926259870211,591.8420638605032,Sedan,469.95938326651765,0.05862334454276194,,574.457299835702,561.2460369920547
Not Sold,-0.40053385962612625,1.7777670448510967,512.5087759787366,476.2478312362473,1.3631781243451517,507.8493252012996,621.5276030146583,1.6562770093975352,728.7698346719026,-0.5978615012043589,585.604079968316,626.7906311514165,522.9934042353399,657.0467298013143,423.9089730016425,Truck,425.400869442655,-0.27774144022310937,720.082244065815,490.95262931015895,496.0879846413792
Sold,-0.26793042402861034,0.5952043890041875,487.7256246923821,704.1478306873178,0.6744295255743693,431.3987525927266,680.0765272866654,0.4386544235571959,523.6066299760802,-0.26395830182290325,435.6655475519534,668.4934323118563,643.2212950860048,712.8066520411583,710.0174852876085,Truck,645.147311725912,1.922331080392488,706.3608916464999,573.8417725204529,603.8313371841956
Not Sold,0.15821409541983972,0.31122504697129005,597.2709517881952,704.7144332932136,-0.40362142185031935,530.1232944178919,830.5877686955436,1.0505209852365096,658.9653251316071,-0.5451725397255918,215.96168571746375,590.7247543665488,572.7797598292046,700.6744281772371,521.868658647511,Sedan,689.9632807886256,-1.0039923533299537,601.4906662954093,327.2225427687631,618.2890185195644
Sold,-0.6579267324614027,-0.5294350973448512,452.58858447725044,674.353552415989,0.37236809387301995,624.4767281902406,618.9954066799098,0.17785077575920455,746.000059838895,-1.6118209921947848,683.7958765034881,554.3070379137276,723.1905676955125,476.10278828031176,562.7192803139227,Sedan,602.7084562457752,1.1477174664823502,608.4822470344693,677.9318351838602,576.7093942631166
Sold,0.6496415444886959,1.3042590771632012,636.6838422121734,640.5455794808082,-1.0205591749676026,693.9495971619407,602.4644999518048,1.9919678419614595,782.3328956368712,1.486344478195976,789.9268282721438,592.852615435365,545.0924495149873,563.649735943839,526.7143314070672,SUV,665.0338484714144,0.7137633986962895,583.176527357503,548.6976033170898,740.5167861521071
Not Sold,-0.9656763069879494,-1.1864646674044987,670.7407658160578,591.485099243448,-0.6458252057450199,549.3866986775073,661.6326559310569,-1.7329848014806393,542.1506828814938,-1.1340144540127532,726.6920695936946,479.4589928994933,693.0164385038076,614.4361081672832,618.0075331980785,SUV,606.1863299361418,0.7590877545465673,683.0619225280838,572.0625119847448,565.1950471111957
Sold,2.108283575044255,1.8963437675974344,613.1792002531467,550.8909750017615,1.6325802182028313,613.177653323026,664.4659571280647,-0.40820333150903276,497.75473198789825,-0.6336281973767994,763.5076158815086,694.8834704442611,655.1928772088193,818.6109259077034,571.4578885623495,Truck,527.383833042978,2.238590882985702,598.5611703901278,704.3778612552749,661.9365035555151
Not Sold,0.4008204607852526,0.29509776566666146,646.5381136891158,583.5495921496756,-0.4437890056310485,517.4161973354927,515.6781446664195,-0.9781214070578291,494.74538786920607,-1.3600777554913042,633.1002889457312,465.20565647054417,598.1053749526127,537.7964696741898,602.4003508742616,SUV,527.7714003692869,0.10317244481749156,602.6296416185735,496.73844096040347,742.2278806199772
Not Sold,-0.6401136826364118,0.28684055885742976,502.6007768850496,436.68777265804965,-0.08734022360618893,679.2002751621936,660.3466667428024,-1.2132237462888418,515.0811876133806,-1.3962678727901063,401.3667590642033,565.8880732147143,525.1543552875388,560.3571703693733,437.4502324185537,Sedan,669.5766380014677,-0.7732990133989797,524.4052558725409,455.8871957489514,619.8278573240536
Sold,-0.7880466060758853,1.6192426444183086,419.7511248392385,523.9465250101367,-0.8277997659399872,540.9435719698084,570.1430104723668,0.5592807216399777,525.6813637082436,2.156688669449157,632.2070400528186,715.9592512836492,522.3139867626737,479.97470111604775,483.34039394549234,Sedan,581.0761386835277,0.8740139463665113,571.0108614623472,580.1140504919838,698.4961288890181
Not Sold,0.7287637053354141,0.7507106164444559,441.2293447433375,462.231946496845,2.7732029077438667,630.9377635858733,588.3062193688272,1.2764185632294742,766.6076813312027,0.3121886874096341,736.9659559325305,724.9964665025981,473.2555335780895,466.6265190025863,669.8633728157237,SUV,378.3675501244991,-0.8301493544705274,586.4287122957833,490.75541916484497,508.30114388873244
Not Sold,0.4459717524016655,-0.4103739681569488,598.6597999453193,646.8421484059836,-1.392776556974962,753.1337563423565,631.8131362100382,-1.250319327714069,531.1703483620225,-1.0914416385617354,499.97662347608923,412.7370419626894,671.9203415783107,585.7176089307009,299.1155277793541,SUV,483.7490386297971,1.0123176775555727,577.8002379706929,604.1234001745569,500.5162931577993
Sold,-0.9084657970172472,0.13804439604322316,333.32683882202247,544.5300157423729,-1.4054141655392964,600.4039183485859,648.5720262204736,-0.738400008598671,671.1593697104174,0.5560749368853416,490.90404198061486,604.3413026219729,607.5642206271943,515.3960214974752,713.2014114436329,Truck,472.2235318398599,0.49403072260415676,417.73723170383795,523.3901210458605,477.5989185812496
Not Sold,-0.9886982766568172,-0.19852628934499994,714.5603081094106,756.3243674941174,0.9885099236103112,677.5555690698972,592.8614897290385,-0.7416373152073428,574.935842322732,0.49875875391067176,729.6875702947772,437.4602055593322,499.6093052403626,670.218267230113,711.8147861605158,Truck,696.6857285380341,1.0069992011373317,680.5297551108241,491.96538199238046,708.308615210649
Sold,-1.416978127441191,1.2388187220638955,673.1744368041636,736.2056144826653,0.06288990981840564,726.5012613642912,626.6156000438414,-1.1505460095774913,693.1898686740983,0.867843017341984,653.5039138745462,274.80604471700036,517.3522793230447,659.339861099283,509.28684297785037,Truck,565.419963937883,0.20609428237992783,724.250768493974,698.4545812023259,429.65255938396626
Not Sold,-0.8362163854133641,-0.016778069437321113,616.7486030740803,561.4919808360871,0.5597726280464134,572.889712556226,679.4964978651041,0.11767474201779438,583.241987240165,-1.5391505837263932,511.13425023693543,625.7999485768885,592.9058318579914,499.2949168740197,755.4810896632528,Sedan,642.9270040475199,-1.6222240528959677,610.9790966867419,534.3477397509234,525.2200358107302
Not Sold,-0.9114636001402384,-0.493105205520132,604.8905423859659,733.6001132992055,-1.7000697085421888,675.6203972358006,642.9806549105361,0.5639041957144827,620.1222778499483,0.2741849365675006,430.5458035656046,722.1680426823984,585.8313832149198,591.8333271464694,651.6135497487305,SUV,670.5917169646025,1.3532199420378295,505.5849844043832,503.92098070284334,678.2065920349174
Sold,0.149030558255141,0.5579210395137655,571.2363359304871,621.2846326856287,1.5742667163417363,498.72911718964156,772.0162942604345,0.42722120242001527,433.87114749826225,0.5538067348221282,581.771267057799,736.5338995323434,737.0987911996863,743.9878081965651,729.4325326699743,Truck,654.1435832440544,1.5630875241180346,648.783735082113,544.0309262733616,453.0179926206357
Sold,0.7225127650019538,0.4371412139585379,675.9416797669327,561.514010239145,-0.3475192057916866,614.1711975899335,623.5613731542069,-0.4080335287717227,710.0655204904937,-1.5806074186924568,556.9013628696846,539.9032172794343,636.5610376068854,461.2002830075549,575.3828666577466,Sedan,735.7253179757693,-1.2802272403226032,540.4986162485304,781.1193260664963,658.2746794084593
Sold,-0.8144634114929445,-0.6448994153214702,591.4103180945316,621.4319363862639,0.4397600530065963,433.33485822463416,480.29123327696345,0.8197015872629256,594.4122063511509,0.8878516048020693,444.2622344861451,501.83739052299273,575.7470972077607,491.33552670028763,732.6436479692962,Sedan,670.8625126277484,-2.2688481872128277,509.75383752977086,726.8342170312387,638.0319029326965
Not Sold,-1.3228313289106144,-3.019538017772844,512.7639521991497,668.2592410261258,-0.4500774058705451,603.8866057228834,643.4901582874971,0.11775791201037836,707.2925220901127,-0.06057565773946975,626.0141969819264,722.0097642078849,579.9561363693193,589.6138168187584,574.7152785298083,Truck,485.8005076682235,-1.2619799367342976,560.2145000031369,454.76826561790074,543.6646752661763
Sold,1.500590970510711,1.2343484020317956,463.01627932477425,621.9460755207384,1.201918175985796,689.9324545266822,350.65515736148393,0.9668891763701664,580.0251786113232,2.4011849115737096,546.4796749038443,683.5048485399225,586.9485599440943,459.29045666529817,777.1321529299786,SUV,602.0365810454057,-0.8682319456047725,533.4825948662016,379.4922834073727,499.4736840905832
Sold,1.956611596010928,0.8119364286239201,632.6818815973022,511.6662774815817,0.2838776046486979,631.6585117525262,444.9422190179303,-0.22368071602233763,634.8390036871833,-0.32500471780064,585.2003470562721,534.2298017787782,637.0719785857289,533.749505436448,467.5748037756608,Sedan,645.9199265644527,-0.060428216018881264,588.4553217867303,754.637292310613,693.3441790139016
Not Sold,-1.3716723609860813,1.7021151751240224,544.047449504959,552.6302904162084,2.584160681885494,631.0858093183658,787.1304525801821,-1.944059552167719,571.0887851986803,1.5406419673948866,534.3477976463953,472.8256378202669,804.2703023534625,736.9892479135669,549.1359254694813,SUV,337.33119237724213,0.24527045826878666,599.0605191695629,767.7457011676328,509.64528712669545
Not Sold,-1.8483032225326088,0.14668575529349762,577.1024419634513,690.4789341340887,0.7514562527721376,591.4086708583451,618.8631199872634,1.7970411066302243,721.5643343617671,-0.17349557019479045,565.9479602069945,591.4698368088799,720.7350110766142,515.1717602032489,697.6853508328278,Truck,607.87635272952,1.04073225143105,606.1301117658658,401.5616465347113,515.4614352059683
Sold,0.6298032085281493,2.1505383595095178,684.8032896362141,415.38173670731373,-0.2520978998600001,427.87020369312074,555.5540255956802,0.19108190795227598,565.5171945986037,-0.32676903532901236,655.6928444686711,708.3152892321269,568.791289285162,620.3156876908254,418.957293362614,SUV,720.2809721301131,0.07955093818680409,784.2232413825623,593.4485203965553,503.48161455717747
Not Sold,0.428098698533282,-1.8731811884102731,490.80408647788977,555.8949366600546,0.3526727234894854,746.6353774762127,562.9728926626813,-1.03664301293911,533.0018353852544,0.2741789655399668,566.0751713555563,559.3616687199034,689.8309521651189,650.0478487341986,531.0654238532189,Truck,620.5392837976398,0.07258870075837721,569.1735157054386,762.8998858742234,730.6674332712423
Sold,2.420185523667195,-0.3763546348507013,452.83311127311913,690.5616574079363,-0.16688022455948692,698.4695572392687,579.9222359495279,-0.36462171381781205,624.391768090277,1.6969130060816229,480.41300394934933,683.8083105284662,547.7089660242927,382.04247976646377,457.70286205983757,Sedan,634.0807980824404,0.17405297375982182,732.2548076743835,774.7867129734419,392.6883540864761
Not Sold,-0.2913097858337966,-0.061444458461331654,576.0167667851013,654.3502303322673,-0.27531675815050727,584.1087090462148,550.5132090202869,0.2715517619613284,730.2932394833665,0.6748102578276846,389.6553108322048,532.8707161249164,648.0381725671502,571.9985921077202,695.9535971139088,SUV,787.4820548748603,-1.2191190001487666,512.6911582276031,500.5924654722431,563.9616619996867
Sold,-0.37209663574545315,0.6814216149912162,537.8852441986872,559.4265472826924,0.18150841972253023,523.0352824627045,668.3411234348335,1.8556385219412945,560.4962770520355,1.6841769412204382,606.3064253054774,558.7631140404375,487.6046097160403,516.6013724427613,762.9426761982772,SUV,650.3480954945929,1.634819095657545,661.6613985248667,608.4025016944183,605.1811413570415
Not Sold,0.7198313303202346,0.19921401053355162,522.2474024520775,528.92807314039,-1.0296096004252207,427.4034340778865,596.9756853340749,0.524691461199995,720.5740708223107,0.7465585663232943,764.7669405080153,433.8877737972015,563.3783076164323,574.0102618446966,636.8344705865208,Truck,578.7349323427229,-1.15924240810208,515.3530185257858,388.15773285728096,411.28271152828415
Sold,1.5004793377776324,-0.014153556060335637,675.8532992433543,618.332505229005,1.1476018086904698,505.77117598722975,648.6479386114783,-1.5285880806340062,557.0229554434468,0.20015650143797503,633.3005172659864,758.6369024685094,688.2717680986632,519.7795652561822,775.3540026404621,Truck,659.7109243430697,1.8868366694830876,545.1757565417113,586.3482158308808,691.1885429586653
Not Sold,1.770299300741918,-0.3274928190655276,668.220646131126,711.7266190897744,1.71250581898806,516.821299999875,630.9156426385755,-0.8858494186992071,616.2464895364193,-0.8631476321935707,733.495444961675,502.43163721798743,450.22631116612763,489.96336187939363,482.37317635377883,Sedan,505.9242012106657,-0.08409470877961203,686.2714606618362,511.7303383154854,524.0667865664107
Sold,-0.12070562222401693,0.907081675617988,351.10788948266986,365.36430121411865,2.176891517426376,482.05309386251565,506.827762766874,1.0862995080495907,778.9597743798428,-1.1577404822331003,530.4182133091107,644.707418202648,468.42992657498564,521.4050446350219,580.0017626663415,Truck,553.4540495476257,0.7916444125214122,592.7333807674263,611.6381717184875,568.3899278018587
Sold,1.02822202288206,0.27245371136754615,756.4867580365044,534.1399108342817,0.41946701726997004,734.4897634586729,797.052762305313,0.0856262488452349,533.2898437492767,1.0513304272681636,494.25348690850717,449.028112326142,376.810233485306,677.8997556488639,613.3302451725466,Sedan,484.627405930289,1.9466548931212795,645.4924421542821,526.2129286374017,551.4751543069799
Sold,2.2807212666271415,-0.41992408809670734,611.6946230415409,575.376317317111,2.754917611587022,485.62305871200726,576.1180695226581,-0.8369529611496378,685.1822013746889,-0.9823144834875699,603.9349291369992,489.41056072642664,560.2178548044624,362.0757246644821,388.99216776978005,Sedan,556.9169087820035,-0.5873785901975666,450.2936407644954,658.1143267135201,687.9441533466496
Not Sold,-1.5710725312853564,-0.06017037691797007,588.844702440733,754.3093474739625,1.468676556879228,507.5136146071312,712.5983353474581,1.1331584979044436,575.6335360724178,-0.21669972374439223,599.0267591848934,683.55136772879,710.3462560101062,465.0715154194175,550.0043547441622,Truck,707.7951667999989,-1.8066385429704521,691.0077792426903,535.7514538566738,642.3526928307895
Not Sold,0.5887011342604807,-1.1167346361237835,690.422223840195,712.5264257385809,-0.24015851811846153,624.4334557943042,462.7242739556499,0.33003541525378766,582.7224981037452,-0.6975584134843251,518.7853979142819,611.9552314833072,702.5221163076437,562.3776024598938,694.1438669148043,SUV,539.71577889335,-1.5375375203140895,608.8875771401073,551.104199275997,478.2280989747736
Sold,0.3175264946109595,-0.045049135632780346,703.2775241600845,563.1021729028015,0.2505022671793129,589.6814173599219,411.6919828387464,-0.6550908394783816,595.8947234352975,0.8454929010457881,581.1729714594064,535.0384867951489,544.2472869951077,503.09260098582837,642.1215078700793,SUV,536.5207607993394,1.7406513687738907,598.7007612841276,530.2397928659325,585.6854967428784
Not Sold,1.0440563906643652,-1.1594472405576566,459.70485124801786,524.494463647686,1.571743468073742,431.8168808201941,732.7985807030352,2.5798640497903644,613.5343304369526,-0.7444484930003861,663.6055476528014,566.0179477155814,585.2385760959799,516.3016145415646,606.4358403752254,Sedan,603.0545637747254,-0.5629225995875725,661.5475315809686,393.9879487494082,630.5356432322508
Sold,1.7284414594368112,1.3448786843509355,594.4922637938502,538.1515000370773,0.5476694603226386,556.2816989578831,577.9774638903065,1.1580780016653014,604.222902305002,-0.17100326717012682,698.8153845352109,524.4448098224657,624.9645534832983,613.97083710261,607.432954002417,SUV,507.3658657550001,1.514983389203255,624.4610056482711,419.42397051322564,620.2225889808288
Not Sold,-0.33793145838946004,-0.017080010880197487,501.0282972577342,660.9814525802872,0.18269183250376908,680.5089279573602,692.159849523655,0.9126885916695241,662.3345082714693,1.2786727008025403,605.4095826970348,432.61535614222805,570.6770984084823,686.0146301041044,607.8333183266851,SUV,582.7667303929228,1.0650878785484863,690.0992389485606,493.06742231212826,645.7466079088529
Sold,0.9565147823295268,0.13771015240136336,564.2124373574063,660.3308610484679,0.2861267936844059,625.5071059680758,646.0509221727783,1.6533328733929848,678.6398971406843,-0.03208957598716444,581.3964667550528,547.5035143541996,673.6550566529841,589.3087953814432,537.7518554152481,Truck,567.3740247714376,1.0964011996869707,623.155858314406,664.9028531868763,504.76875923314196
Not Sold,-0.00984836033887044,-0.6933062441909792,567.6447440888918,615.6068259512524,0.05815721004244366,694.3436142918317,534.4668970905146,0.32164122174134374,639.4515616106335,0.008838529006154507,598.636158532904,541.6237682880557,469.45284944929637,578.7312769309148,740.8968120890063,Sedan,813.5327835167269,-1.3925229259273235,595.3541918062094,608.3353781411523,572.2129067660569
Sold,-0.2818971810942785,0.6085760101567784,533.1272700130367,578.8210460051184,1.2914375155321296,410.0566325012596,491.8852860205037,0.4505307539874148,612.3103734579706,1.3248479103870194,518.5806006401194,474.4424321744449,517.8243210867738,720.5552186327402,641.0003655218403,Truck,740.4150543912413,-1.3753228138002607,556.6895243611516,589.048032677538,621.1421182306335
Not Sold,-0.6124788580942883,0.032369412807723395,653.3741720283673,487.5274659351735,-0.12829515629244584,525.3708975326446,575.3123225829925,1.1555577150546084,608.0154116409275,2.101819144547095,692.9956810692299,689.3741127800776,662.5763924396704,558.9057299947048,654.5109605118344,Truck,536.4851902291205,0.35636871832688294,594.178189511523,619.1520483304641,647.1981645937674
Not Sold,-1.7103487373250699,-0.6278217278134128,432.5491099972817,698.9798452724018,-0.033055057924049065,738.1288137704481,573.7283959632102,0.39106760941740926,701.3485559246494,-0.06816715788407854,682.7130467465286,740.6560207513437,640.8542206687765,834.4013047116887,651.7839155303794,SUV,587.7977218708359,0.1702513975092025,770.8839873223867,607.5870212661061,589.2527729878294
Sold,3.3025122340649284,1.1035854444337807,642.774516028061,542.4587096187915,0.22692713177519064,518.2591225466558,365.6905455772875,0.623243389483204,647.0307871705282,-0.22863680332512848,623.1628084961817,788.747655730775,707.0297329291669,504.1717111493465,570.1165061565548,SUV,628.6245741060495,-0.6778667463447667,795.309794654995,661.7969779049049,637.2702461242131
Not Sold,0.04106195620727272,0.4005066292654219,415.48664084389407,792.0211119115808,-0.40968531437557876,525.4728502378966,643.7892952496468,0.04711481377446051,692.8370198386033,-0.03478418634450167,674.0886645898028,629.8117623528366,666.2840213086946,564.2923473567179,490.52908467356986,Truck,671.8136541841958,-0.07560188334541312,636.2706052714776,530.9283570424468,595.6454093393461
Not Sold,-0.718922395312249,0.3680713125735039,762.1979803775016,778.3537617319532,0.8150413807873956,531.5583306644809,548.9306674119945,0.23727320914126535,507.70553660863646,0.9052921536113827,448.7438389237902,633.22218288006,560.365179006287,681.2812759676665,716.0722171093058,SUV,570.9759255473125,-1.8512789304238135,560.9977195515726,505.0251417755548,597.7789502440304
Sold,-0.13941593280316145,-0.6838952649790198,386.21900083250887,521.6726625391001,-0.19475930932642826,632.1029527551042,719.4576924660586,1.1760389927617818,750.1477805216582,1.2724534553034321,662.0802681972355,681.7062348279717,449.4506117089618,536.5766675555744,764.9042881045458,SUV,796.8865959839553,-1.0261503867430677,687.6708686302362,667.5948679804453,693.4313682304369
