Sale Status,fuel_capacity,length,weight,wheel_base,age,Car_Model_20,engine_size,horsepower,fuel_efficiency,maintenance_cost,curb_weight,width,warranty_miles,mileage,insurance_cost,warranty_years,highway_mpg,depreciation,price,city_mpg,height
Not Sold,402.62512653347983,583.2341358798325,0.24125936909642767,-2.192327628860719,-0.999417284049609,Truck,635.9076661976744,621.3440349554128,-1.0030117819783955,706.0298623257464,395.5065989468647,562.8424027573795,714.6518592191406,621.6256367265128,0.10330675226298475,-0.4981689691951911,424.5522183003527,730.116676889483,713.4292155866729,565.0629054712372,679.2429033759239
Not Sold,703.3185406264435,518.0544771375405,-1.3237285792812383,-1.1073271852411914,0.5905725006290943,Sedan,544.2471315816613,595.897430260995,-0.5066339180291463,649.46399628165,544.449906646337,587.5471573930721,725.1962979892436,653.6216168274083,-1.7713183158958632,0.8181014816784419,580.8537360845813,649.9563517554146,722.9945428979152,544.7511522200826,678.410564597756
Not Sold,575.1733736010411,785.6450321362988,1.302019289171692,-1.1466164086647388,-0.34764232763400726,Truck,404.8920257881178,573.3356234595695,1.479369819725868,643.8569219717382,641.4265942094486,518.7312206719918,528.6497415297122,862.9630289119559,-0.5704706082586938,-1.493125022833118,609.8014537696437,592.370398922171,808.0856674319143,447.142812238444,588.157475101651
Not Sold,601.6729310245104,572.5975951253398,0.10858971401178227,0.113726652669794,-0.671278137849942,Sedan,439.59314779502546,700.6996386844023,1.0560755553153005,628.5148976234544,477.7686903602378,566.7113271880821,552.8483802417048,747.5667961357154,-2.074807428024188,1.9686003884032568,580.9062615798293,783.6366995544213,547.9377260732562,503.87380756637197,707.0037412175923
Sold,663.1147190197216,647.5472619051872,1.2908332773687736,-0.5182268441256628,1.459837989762755,Truck,728.1645454321477,526.9363807716613,2.304021435438437,549.4862942929158,610.0700836527475,697.0001247170512,466.0336366171732,547.312531810423,1.7185464130749917,1.9557086068166571,608.9907733642068,470.1485556814765,762.4716764261722,471.76940906062595,602.6830163105392
Sold,563.7981614307897,591.6516954420981,0.9738512688071433,1.808300979633195,-0.17871318103033096,SUV,433.670311139799,567.5718866395042,0.4851226620877418,532.7523238286955,702.7958910266979,684.2753502012441,611.3674735782704,534.8687498797958,0.5040870763186662,2.2832249815843957,481.83579427729137,554.1336543893909,545.3508983471417,618.1126321715236,508.03187844139194
Not Sold,475.6025621914573,572.317034594828,0.8059621087697919,-0.6761845942603467,2.0507421753200363,Truck,507.0582177188668,511.48854219434077,-0.8025523884527653,670.0191508422986,629.6760683392076,659.4041479202871,571.6545042085239,566.98674056353,-0.053052147197452715,0.9430851585651195,555.9285749990945,606.4762244015882,605.7439215107644,428.40520725078727,552.3153694865105
Not Sold,390.7514244292395,751.724533918731,1.1403600490115922,0.07899482662034821,0.008827292379608729,SUV,454.22722591410854,543.7595635439426,-0.09944831281432079,625.4925474259736,477.44128948981177,756.9345695952927,736.9258711781581,555.0506872067938,-0.5636913251880638,-1.0214159234777123,639.1256590782801,598.1197928418891,631.1388697506547,687.1468675551466,628.6342263465301
Sold,666.9310406030883,596.2100519853917,2.1425233003684303,-0.0711518034325016,0.6590125473849556,Sedan,509.98363568243303,511.2326924088492,0.15683331212649632,656.7371432837565,588.027590511162,697.7425300462907,459.3518863290766,639.0338747085676,0.9323585209743964,0.44858355321180127,419.4039871658772,461.6625145520439,784.3336044596305,693.6596779835983,433.0061388033296
Sold,429.9949772644636,469.03420890176733,0.3153194389319508,1.19187689482257,2.235237449207599,SUV,544.0448976889945,685.234577806568,2.4208900651827765,710.4601546148269,505.4992527446724,534.6064205049636,565.9149378185099,672.6951541640951,0.5710391581914174,-0.29198165963459566,485.18673402342665,583.1134095277287,612.1343152842647,615.1694785549024,464.60631321015467
Not Sold,676.5491013774368,723.127436359173,-1.4855756028907725,1.6086577896795302,-0.3089181740317839,Truck,817.5911226135132,580.4014684979444,0.1130185494104607,733.5691354396357,629.7204010769174,497.7634557029571,602.4173323025298,375.91681833314004,0.39210897045070686,-1.794420337712499,572.7400014743663,447.85374058686716,705.5302756481401,687.58155059466,619.5322622321441
Not Sold,725.7084299216253,616.8307802715016,1.1783947781898283,-0.9773927505725098,-0.7319212455263161,SUV,742.2119492202489,535.5845848722097,-0.2217969096553195,548.1520367861083,487.00956785281807,728.2876000951803,638.3188527678576,437.78723950296404,-0.8132250756444613,-0.027439140177849354,665.0494024042528,,687.1586451839096,725.183403474232,617.0613237389525
Not Sold,526.3408689186675,534.7651922983954,1.7434432642634983,1.1435065068960808,-0.24319547506847156,SUV,774.9447743965391,599.5976777287893,0.11360804554576032,670.8448851808585,441.9916301318714,572.6066448527716,647.9791625729811,666.9588988028834,-2.299059206892614,0.2962350841552923,497.22187260772364,642.513055659974,710.6547604410252,427.6668894824029,575.4298245127477
Sold,563.3995612208546,628.9736868348054,1.373005335967103,0.11133039056283078,0.5695174699142469,Sedan,387.5906128104433,623.1669624601835,0.6024625275526181,630.5859960879092,632.352205373158,879.7116719243662,599.2017550376511,487.1884447856478,2.03204750741,0.4438318545141696,569.3139939353299,750.1288431654806,657.8474899259269,568.7606436424679,737.0362108518237
Sold,658.3552465080408,539.8152901093795,1.263215535443357,0.08124368543072857,0.8314746544081882,Truck,523.6349777390259,441.62138323462455,0.4297085057353073,712.6791745182542,457.9278960849713,609.5338206777093,458.4651703017681,708.617425436186,1.9426938680918615,0.12045239117806023,662.6225560544702,660.7473968906555,439.7866050966885,719.3392479066131,500.63936017204287
Sold,480.4056363532088,576.857320921958,0.08564208877925189,0.1384400704851283,0.4468604958981905,Truck,630.6604686992241,548.745695418331,-0.33755631484396875,742.3995978785217,482.7363304781561,710.2852763444113,641.8868857723153,720.2620900284317,1.3197937153599018,1.4196214751882903,471.1360424280532,551.2072559149453,446.9985515369725,755.6359338181237,736.1424827164406
Sold,581.9557798366627,477.11682338665156,-0.0506315854323125,0.9840808301331037,-0.03913145088886816,Sedan,770.4327175659423,423.4361126186876,1.0625566339499528,605.1110835874861,615.2084905987157,628.6560684975566,458.7187463285561,607.3591375281129,1.072917289717052,-0.4080198201119406,617.4268316115797,539.197706995444,665.2510938770245,585.0028304757484,466.292074053967
Not Sold,717.6906026519921,464.76478053259007,0.5867097198103177,0.730346998988195,-0.44552212591612966,Truck,629.9228487665378,737.0196477973831,0.3930108882381421,586.3042428319378,562.6979302237795,576.9457111553482,568.214439567177,562.0720908328793,0.612181954006273,-0.03875195063579799,548.6353109101785,543.0926727923028,568.8122033602183,478.3012127142433,634.0835557695324
Sold,561.7911836508756,720.3893308653994,1.0605080553291084,0.9583898174313987,1.1033316804336577,Sedan,591.7879805092267,505.5430812668759,0.15049841980433043,721.184429395672,726.412753882929,588.9767791167751,621.6120888479736,607.6420534845616,0.04309449601317339,1.71328092575958,605.7142581470997,636.715474903867,675.4469633153824,526.0015938637883,564.4430738582979
Sold,507.6580696756788,634.7292674528042,1.3262490632196788,1.0898680813323098,1.4060288952799986,Sedan,538.4598383553565,621.1341797130673,1.7835598825943353,508.1854244955864,727.4313059735758,538.8064486215218,670.5267091879504,644.5467775929479,0.020062504206379617,-0.17304078728518102,680.427106253784,494.3624163992127,544.9234760002047,663.4577456811542,654.1035143128231
Sold,615.6381418329746,646.5973757874822,0.45208912051485217,0.7372033635189899,0.2324377188042026,SUV,737.8580975039748,510.1426416212339,1.2988792034577092,599.4920577415069,630.7617826196367,691.6223735055652,526.7978904751495,436.95367290716433,0.15905176525676956,0.9718191191190877,602.6182662324977,616.6700096490542,494.51220172433636,647.3772921972738,535.3097371780372
Not Sold,506.8427552652909,530.2187184877624,0.5610580602827515,-0.18465094648598096,-0.535947030660131,Truck,830.6629302475053,671.7965275972026,-0.4106773090484058,509.8315915104162,483.6997429381679,522.9418344258054,505.1291848178671,603.9434095250433,2.0415756572593615,2.271071248983796,595.2186522191683,586.3640150265289,459.82647785044946,419.67227207076076,524.2881016852681
Sold,489.6200462980705,730.7239825880923,-0.4629626088643519,1.3994208888745958,-0.5975705899812893,Sedan,562.3828197170513,607.5734705677245,1.4184547744656473,731.7912293762862,678.7060521498257,619.5652131338089,777.2714513880161,711.1391118432879,1.2569688417210816,1.3798909679914457,626.0898554814752,561.8173105404333,560.4970783296451,746.6971179375752,575.2105722172015
Sold,648.9882244125062,753.6059491423795,0.06482227384432665,-1.4378737830717183,-0.30740810747440106,Truck,473.96100472294813,555.2390585066902,0.8070259602480476,579.666300120101,713.342936712102,483.7029052094572,713.9215427827382,546.2795732530589,0.1256148384615306,-0.5469736163434287,581.8177094168623,569.212770234905,598.5650676548647,795.5032839880434,743.1401574773827
Not Sold,553.3905262222229,637.1668587101062,0.5618880800142587,-1.6498291169535886,1.5871080601521423,Sedan,624.4325944181833,516.8346291096223,-0.5277775961367598,638.0142367652293,714.5515800136909,556.5179785387131,571.415794918383,650.9884984658538,0.7225562555171626,1.1286316901297306,728.938477698641,387.4677827081442,746.2703589213775,636.2777494859885,796.7629052275911
Not Sold,629.2551745465934,572.1951094942357,0.2972168184875328,0.43414028050509357,-0.36097121604682925,Sedan,522.3541744127992,628.6680845342104,0.8891667344832205,485.3440256240237,562.8213251308457,736.8214726002125,548.5414186289495,592.9293292984081,-2.2379091614382545,-1.7622165922089617,477.95195504269054,611.6935886410691,581.9676801168135,629.7509528099838,533.67713625745
Not Sold,601.321583181513,446.1222205895847,0.5001476757378911,1.2370980629958774,0.4538486487194454,Sedan,731.6053065043275,699.9321519945674,-1.8594482588001524,881.3132078967818,537.3095609135777,459.7889699785493,591.7063063264977,665.0148323526702,0.4398311099219104,1.0076801022967214,480.0628822089481,448.5891856051173,510.48464770592267,704.5704904823159,707.7080441674995
Not Sold,714.4190417207526,754.2138977009985,-0.9314166798825461,-0.22198057846116165,1.6458561340414573,Sedan,833.2609944795443,762.812316736557,-0.1458017119372808,635.1709768708324,579.8676424091462,568.1543520755138,524.5790074696515,582.5512626742367,-1.0186677206316517,-0.00561705497024148,468.2112775699153,549.239271049923,619.9817701734378,584.4148523889467,644.1052554531562
Not Sold,666.5802871629954,612.3308812940244,-3.0168847486917025,0.2400124073667008,-0.48378810904760183,Truck,590.451698689639,627.6149189588746,1.9746846334694168,629.7852007005877,703.3056133349443,460.57599785421826,743.1243310905786,607.9865894082601,1.0458018898993442,1.2188601909583285,617.1502712325816,643.1816300631027,628.2830532834324,604.8250366337659,667.2126493388934
Not Sold,675.7189484471994,578.3996973431387,-0.2571873289165562,-1.1785778280494816,0.8090165489568845,Sedan,793.0455861799268,706.1335949899026,-0.6329128961722924,525.6101342081904,685.7806305988493,665.3961993004393,841.5874481257279,571.75318180786,-0.5541116269708497,1.60623903171963,562.14523777876,720.3044231108398,663.9111335947631,580.6815364406082,547.4530929603374
Not Sold,552.732739558947,570.0752137451941,0.0611450835907841,-1.1380537007851517,-0.2347497948810658,SUV,679.5504645007138,618.7687363868828,1.1395308394874148,715.3173799418327,525.8239879234605,680.7227507100779,569.2680233923572,695.7230909520904,0.21287672446594344,-0.17178402192657144,711.6830180200875,564.1881713983305,545.1654624073064,594.1972321399578,628.5502404725523
Sold,594.5508988480234,515.200288230951,-0.5455147591723966,-0.9764082348904985,0.5073739439925122,Truck,615.8923713790183,569.4981238577168,0.999644420238886,650.9639738237936,494.93536531507544,541.4753092661936,632.6074116671324,769.9825041208419,-1.4906101923628365,-0.7352485875430663,845.5983958184461,704.0910552952059,632.3567637868545,759.4835916261203,631.4995872074052
Not Sold,556.0302451168286,719.6216777091842,0.9760881470626864,0.8938856447918759,0.17325089333330396,SUV,752.875387931678,706.8073326088901,-0.13386345499481328,582.4166547781616,632.0653229919241,571.0224402283586,535.387993592426,805.4000443712982,0.3664618569326934,1.7222348037325779,685.9688459912397,723.6741445910498,470.3498273756548,517.5886452798879,454.20373276060286
Not Sold,672.8335347944683,691.8759693906289,1.0973546997871197,-1.730924768420118,1.5118036701258422,Sedan,625.4460587287385,709.0783740873395,-0.15441750546038677,718.6093866095272,507.2103361908552,458.10451090822335,588.1639962959789,659.0538908766434,-0.439034914627648,-0.5267573815992785,613.3040674035709,673.5174533204216,634.4591729570391,638.570891600433,619.2147458353714
Sold,725.864086654766,599.7290952008836,-0.7685083984734897,1.4272613870299282,-0.3350506794130331,Truck,480.3400168762695,611.0067886103865,-0.08082945675544573,576.3805453122899,636.7309553351741,457.25760051546604,507.8687285382501,702.2088021240338,-0.15492010645468302,0.28895086863740693,467.8193920934284,568.0370333563824,698.0334556475552,569.2708022599409,600.9735995786193
Sold,629.2881054432436,467.0243853185948,-1.0804328433590438,0.3603275005958342,0.4402223012832188,SUV,629.536836535169,453.36045434928496,0.7250298907583124,729.4441696618424,441.4105615346226,637.5087691960895,733.2378277057884,493.26658364780366,-0.00704861040426541,-0.16343588361549954,593.0504608546751,530.336040107328,495.10070748984657,556.0664355183899,653.8544120265365
Sold,783.4222333963046,682.7401442316225,1.2743687911861652,1.606823932647807,-1.5014063313464763,Truck,756.7952502378041,793.8862322165171,-0.17841917149240838,633.3546130025219,598.1767859852584,694.9495680413262,572.3183554843325,740.3978777634615,1.865527318882659,2.3443610419292282,579.3070702552723,575.8403871740238,743.9023306684571,405.9464182075713,626.8897258808888
Sold,646.8676565563882,613.9866926282901,-0.35948317916439054,-0.10964219770814387,0.8347588553760641,Truck,634.0298994652244,562.6277998576077,1.4203660095295236,782.0970743226904,580.5284742072633,587.2437965456328,665.0247646075131,583.1704456366913,0.3635832357666689,0.7053223868534169,660.9288755391357,547.5851704603891,541.376989672742,619.2593627799779,413.50036758598515
Sold,720.4862180216057,586.4312028523611,-0.5383990564882613,1.2544796449350457,1.0919853487266926,Sedan,705.7435169076261,582.2995462061056,1.858427393561687,488.69003215333225,494.3910607922315,570.4298106142202,630.1630352704352,579.0415670067488,2.2809629827719937,1.064423127190771,608.061038487118,583.4548143792878,509.2835699524101,688.3360118066427,745.1710295343813
Not Sold,587.9125146232581,576.2668473191477,0.2540757762445692,0.7720421678180107,-2.5584565051200894,Truck,830.5037461797103,644.9103330805347,-0.993581140162282,869.3374182984478,793.227310437934,718.5194013106976,525.8299179271611,571.2381737304922,-0.6496990879815747,-1.3163131119640457,637.8934037958253,616.9115792806078,443.96202599727906,549.8901237788726,639.687435066253
Sold,633.3935780435842,711.9167454359838,1.4373078072736867,0.4447959336091331,0.6077110799525232,Sedan,481.65963683491543,564.8633633828695,1.4556708142352717,651.2058616123876,657.5483962105578,553.9239335778786,538.1107119318583,802.2969557844749,0.3737499378834649,0.41544145285792833,506.83528907629176,715.7266182217821,621.3166107397537,500.87360286264635,644.207274933336
Sold,660.2131973244361,597.8827248964695,0.8096079636340245,1.778926064803885,-1.028447325784012,SUV,636.2213087759916,578.1807726790644,0.5078753849816913,616.2717012246836,417.07925933194105,686.1376966576935,558.0541283263196,581.3435547204544,-0.3548780016528308,1.025947160978911,555.5733089852139,572.7036126724003,656.0185060798395,569.5092284591724,528.524686092163
Not Sold,642.3057286150851,563.30770040207,-0.17282923709613693,0.265934254696705,1.4137465507287779,Sedan,747.0479593184739,543.2068896019798,-0.4376789163945825,634.061362314031,543.8999098049262,559.007315461069,598.0274229094614,568.2984558745757,-0.8451674672020518,-0.6906807905445919,755.3841500576183,455.54533439626,451.184693177083,373.8689048421354,496.31918158163995
Sold,709.2465522490238,659.2010825950053,0.11715694838679819,0.8384625489225377,1.3828616197334034,Sedan,409.6599162459779,652.331226437284,1.6532769595540702,620.6886771625386,596.9691496336198,670.2305211232125,723.8163540286438,625.1266386598462,0.5951160490407925,0.6854841791100819,577.7438945169542,568.823331293331,571.9797815372091,505.59605610843863,593.1891363775021
Sold,601.8528348016303,451.583136363333,1.1820730845405452,-0.43034487517698483,1.1895755075193297,Sedan,492.42232131130277,562.7812250477725,0.9112267340818351,663.3206394436626,559.6528519272252,521.5883660001961,552.305992610667,691.8910981324274,0.5560448771623278,2.8984934667127638,584.7276866156842,615.4558050170151,493.2765527101189,690.3659055478144,470.32390518599914
Not Sold,641.4061455175466,696.6419977366838,1.0010131318922666,1.2360941688760114,0.5896671389722535,Sedan,654.0901617247338,512.6238898353582,-1.441695888671746,582.9582480793074,681.1099437137631,714.3244957278696,706.7028594731554,449.70183211722895,0.9799304009364178,0.4793024862544878,725.9220834304061,414.7248391405807,642.3640081895858,741.1400933739147,499.5939735549065
Not Sold,654.2206132798724,686.2134741876749,-1.4316658671450055,-0.6244901046031978,0.6411081195421552,Sedan,693.402643414065,517.4203970524084,0.4400424283972621,570.2895569475206,768.9811785441817,525.7065518413682,601.5878469663654,704.5748536158972,1.2146592925242656,0.7489192100046183,576.695913662887,596.9052846631015,528.6292054494585,578.6992365535482,616.7790491220371
Not Sold,727.1345517975593,715.7512165224024,-0.8545507789489659,0.9034020946559178,0.16437038610736063,Sedan,605.7543939413897,542.7829863331344,0.4106776810777686,502.3826245527944,533.4619652175368,576.0090012885531,604.230403754248,667.6398419814439,-1.8795441260044028,0.5187809454808716,547.2961317361413,586.581951349822,596.6182487634553,654.8342608517632,493.2537734015189
Sold,624.4885499193982,879.46595811958,1.1446434531183618,0.045333822963541714,1.4165085008354639,Sedan,573.2284158935321,627.4209015180078,0.2381326417922826,511.64141698669874,546.4740957241404,493.0479894049704,629.6764606974368,577.134459865708,-0.46570089038313145,0.9770548584903298,591.763757644161,532.09703068573,729.8574682510008,588.4663783693877,687.1523166370422
Not Sold,640.6493544848497,455.130397939499,1.7810306449728304,0.766555695322044,-1.4112781538747605,Sedan,607.007608719959,474.58855866698264,-0.4676680881128336,725.9500170310943,577.8672987656581,445.6723642891501,445.4317145437963,612.2911954150308,-0.8295841661233139,-0.5632446052057658,342.24271061580384,431.8160451578209,573.5422502371471,603.0099358385254,504.79246726242445
Not Sold,675.604826279555,780.0000540065919,-1.2586819166988792,-0.08483277859307087,0.35798893848691465,Truck,596.539794202805,540.2329822037016,0.10932815415509693,580.0482786539258,498.78939330691253,642.5211111540597,619.4315249025137,630.0812614470045,-0.9585114581257671,1.7167649495165154,655.7822268591744,791.5017195201015,633.1313110960542,545.9981116221093,529.0685738659624
Not Sold,685.9724844334755,586.6190979197456,0.5490772342398518,1.452267404340983,0.45200987164997264,Truck,715.9598702481294,551.5004794498382,-0.16894699395683288,740.5851018228257,477.58299700930274,551.5675558113486,598.3349496121294,604.50404414763,-0.2664955815835186,-0.36952894350307297,681.5306527239611,526.6303410648305,711.1551183909006,631.2918472606399,663.4983722702846
Sold,611.1240099938659,521.6587059745829,3.5292371309183643,-1.259928284384173,0.5327374356475255,Truck,628.1078619875732,840.4461571437755,1.9998097408980515,704.4649068251298,565.8018302381394,482.9337082490258,518.1163718596865,552.471143406287,0.9701405787890595,0.011503574217154922,688.531110281178,562.0479651001408,555.3485762284267,663.0123731911365,681.4499504856807
Sold,569.0402137333132,783.0686596027093,1.9526423859072346,1.6270727109206877,1.1923291535348959,Truck,388.46897420916576,517.8139654286884,2.5724750710222684,769.6454769824142,533.0763592373296,627.0602304765356,746.0689378576969,660.6859908496634,0.7036437074428443,0.2472933335343615,484.8897195091715,598.752499646841,488.2900299383133,687.4642497008552,562.397221560196
Sold,498.1121863145606,604.0335257041918,-0.1073582176458463,0.48532508787880857,1.1209232308691135,Truck,606.7667804939713,814.54737976405,0.027895611990063296,613.4221063958919,571.2893635926396,348.66968607807206,519.5553435908016,416.0618945112056,1.261422362040334,-0.5963237389959728,730.3811970863873,621.5266327301225,652.9114462121205,655.2573990386877,633.0877563440704
Sold,594.5751932409055,552.5972329482925,0.6510140293450053,0.36032721835945947,-0.570074519674854,Sedan,475.80548166236866,704.2736437293661,1.9020590358722125,602.893611540624,660.7190276958468,459.94072736773643,771.496514306414,550.2064969936248,1.4779285291699278,0.9269941696248782,495.87837164963855,555.1034855167783,665.1660574075019,577.8745732819069,567.2193230149346
Not Sold,610.4389232051582,513.2168688980405,-0.9450708809716615,1.0281572979658478,-0.08023521472831022,SUV,552.7877391429616,584.8025192681125,-0.14711179844063393,581.3916335768645,617.2194131841411,628.5603179064354,736.734696572788,656.5187699623026,-1.117337030017183,-1.3387286760661188,386.30549467299033,643.0011296669672,540.6998434433949,582.1712721347023,697.6697593475154
Sold,796.3901781686523,647.9384708216364,-1.2276860762842137,0.8668156094158147,-0.44191016441930375,SUV,593.9975947726252,455.8268767810698,1.3271760382269455,625.9483140287198,777.0556306932871,587.3095063590949,558.5152547096966,493.6994614622789,0.32945080231552976,3.0463469559507015,623.4714216896753,620.2591733020811,544.6747587189057,842.2140280193877,751.1978889863577
Not Sold,648.8093829574889,500.40749437350735,0.13895713050347522,2.010122981673456,-1.4133881545131033,SUV,863.6808680859951,448.1839575785409,0.3865030802651411,731.8326541453415,489.5482146758081,696.4896278941417,740.379758801945,708.2864491799136,-0.17122057158916235,0.5693804469210981,671.9764043155369,434.95935754513357,544.1531837024264,500.0214938909018,485.44168839790603
Not Sold,361.0222257305503,486.52587450100697,0.33405812518145717,0.9225060652781281,-0.7082760768455142,Truck,406.9783257717802,649.5397749855236,-0.46258345398787626,319.63692478279694,593.3117355482391,439.4209110755352,641.6239578924863,708.5446637648089,-2.1328023268011624,-2.2466445668994015,735.580772077657,693.0143037429925,652.3932496069737,613.4756039665818,467.0962434514021
Not Sold,771.7546646994263,741.4015480321152,0.8144063180496621,-2.7029918738784535,-0.8739080655396141,Truck,751.413695484315,554.3547136196937,-0.08825584255894879,455.12331740129446,461.5489574441565,774.5661848579243,607.3077867406001,685.0791047614465,0.6118330021676032,1.565504464970908,663.5681007749436,556.3172119997703,615.0456049221034,570.2600645205839,620.0157570503726
Sold,525.5039061693726,743.6542642417439,1.4526340380775473,-0.33684657755360703,0.03442338589839322,Sedan,614.5305305459995,469.8256608249153,1.7879936405042676,659.7747656915352,661.1213452817485,616.9621987003602,668.2830212597988,598.2261843336935,1.4917847928235528,1.5097161648836521,615.5572529922188,692.3731241032068,659.2274787277825,545.2535303197442,387.28923650409854
Not Sold,527.4658609006976,580.9868724151642,0.6537246224066151,-1.7287833333604465,1.9506322733840151,Truck,773.0437650851175,450.5689242932473,0.32810021930997263,481.97290754570463,741.4474209345428,646.6686375168243,602.482754870465,638.2873858658245,-0.9957082288491231,-0.6264608722841009,597.12287796947,548.8931812163225,592.207556651902,580.3405835742951,591.6681537450346
Not Sold,703.0336138322955,485.15170077032514,-0.7706078121533623,0.2596740226682773,-1.990392844130343,Sedan,695.7932837557511,651.393494596858,0.1201144772838748,556.5604716136951,473.1541443095087,368.3271134000196,502.8811538451687,627.3145037006768,-0.9764932080564666,1.2955686655928493,358.6378264370643,577.8494115604111,710.0142105885293,544.8903711478206,584.184791975429
Sold,620.6667270316024,656.3000039211331,-0.04430755010561227,1.2246673646435255,-0.05695335923707967,Sedan,772.1298584926681,604.6123051724273,-0.5180303098796677,730.9597239339787,477.0751721602536,612.5149620028095,645.3644349384401,633.8137894838404,0.5142787955104984,-0.3392134406232632,629.931487051716,570.2627867873547,582.4527510903741,691.3679514964289,625.4583365482821
Sold,529.0475358481848,570.4888148878794,-0.9348614223553247,0.9419804224751379,-0.7339370617156318,Sedan,584.7540408448206,684.9892825203083,0.16373487896694705,675.4797421043775,647.1902515889828,589.4514208464549,596.1388259745253,558.5271043844801,-0.43925270979385755,0.7287621734422427,716.1499801463098,547.6138095479539,622.6501718383505,677.3862369889498,698.1687894693005
Not Sold,498.83888302877415,618.8925073618327,1.5609252251422514,-0.7732654953070471,1.630315124512233,Truck,574.3166221319173,747.4118931896203,-0.1267474166170384,562.5321658376955,519.8840895843554,673.655228047651,538.4336326033635,629.3382481789652,0.5384785911342382,-0.7514308669936004,470.406770679706,671.6910575620673,586.5115859174058,525.2285748389183,501.1087223986592
Sold,598.6209459590548,643.6794158471996,-0.397006283769733,-0.16088850266595656,1.1266402718610118,Truck,562.7749128504621,717.3584942537902,-1.4560164423217792,729.524438401095,693.8441866246844,595.2074259909963,489.30921768593237,705.7630478468338,-1.3564166961480537,2.144130762183038,667.5317608781342,595.6732678790534,575.8777207390377,679.171845931949,665.411094793834
Sold,491.3883802673791,614.2725638943717,1.1990368873153883,1.2464889917715016,-1.054599190206455,SUV,528.416055569634,694.8547656098507,-0.4581425165709285,617.7076537527392,445.08111072961054,573.6795283966121,455.2497007169033,642.3666972122171,-1.0602333406361024,-0.29057252793076405,626.1487255220192,466.7983084568068,654.2293531425147,459.971920906161,530.7179042498539
Sold,460.10403840417064,447.6933899530046,-2.2051083101551625,0.3650078263151624,-0.22228975969286224,SUV,506.68406784926236,678.690599213821,0.9461294723840015,607.6897269191227,724.7383639668808,728.4834476663777,654.6222976696921,500.07629327079303,0.8420603600665394,0.18940065170994314,675.4714830937902,479.33668887026795,749.4732743122429,443.4034063564483,822.29191759788
Not Sold,452.20763272725554,480.6628963873251,-0.42969103427485095,-0.31636137224418975,-0.9502638287146524,Sedan,600.5559275438185,540.3827544672785,-0.8075145400473894,399.7575546841873,751.8818437106893,820.9622314683115,527.4354107486802,490.7135903245329,-0.06702285493830216,0.4057376731757265,482.85050349655205,532.1239187733622,753.4589375512012,771.5258412884916,644.8390417197331
Sold,534.688959878474,632.501328917565,-1.1945350027749813,-0.6524362813883215,0.529428599118104,SUV,638.3684568837945,514.2645419022731,-0.2334622683467804,567.9542410450331,592.1956699221604,740.7844097099825,519.8416958561879,619.8641794001372,-0.3431250342839862,-0.2941797289448739,574.6203784398301,318.23685166411735,477.00455092395055,671.4334619837523,548.8731832551656
Not Sold,567.732796131219,726.0966594423801,1.4791538447801993,-1.2946703956626981,-0.47836159684962837,Truck,525.914396948954,781.5868381468974,-0.655065112979607,891.3528106664666,623.3613973893852,821.3849090181486,551.3357388314187,820.0070467206738,0.16319412388833887,-1.282518736517394,606.7466335942354,437.36731681733346,613.9639730938939,599.2928936550495,659.5116275164322
Not Sold,563.3790795942247,588.1246962498719,-0.3018311335822521,0.7922949112326806,-1.1978420275561676,Truck,724.7329499230568,614.477068773917,-0.18254628848074597,596.5909242276064,542.3548982951496,701.2172380742142,652.630780414835,665.0386356526187,0.1801465970867571,1.070710043404241,589.7930962076487,660.5521711114744,548.3956368222205,630.2568478846317,647.3440326331539
Not Sold,785.1140966014589,605.2991642038229,-0.037838814824073065,0.19584707022546463,0.8984677945279008,Truck,698.0929079785625,688.9028054971392,1.2781227410963847,491.6665598422689,473.6014901115145,676.6960391661337,589.0239586263444,812.8758314919611,0.0714499147328915,0.3071247132473421,669.9852448125156,683.0197146937032,547.9923208137637,571.8048258925492,703.5986274782367
Sold,412.5162188833374,603.3120793644138,2.415104135261349,-0.6018183394049137,0.6890388441423089,Truck,555.9526663408336,650.2990034355246,1.4370094416347725,471.0796281064818,501.6004597353732,793.5989544227753,493.5276209795901,624.9580651213745,-1.7831564564916316,-1.8009817550843206,626.6716196847834,656.3776483510328,686.7042699806823,574.8087192194146,566.7107357302232
Sold,601.3035109780184,424.5668244038025,1.3177334411950583,0.8667273176918571,-0.1294584382578251,Truck,574.8374818097093,416.00403208089483,-0.043044988197077916,580.3013670202678,571.3223719500276,568.8316157864056,462.4977214152537,602.8343329531388,-0.554879027683997,0.6572517120938934,418.2290941033626,793.1085885241987,597.6473642062008,649.9793926468176,808.3576403490708
Sold,571.6077202576441,527.4988595793579,-1.4044273748659648,1.3329893403146182,2.616520383288855,Truck,658.4088042528027,603.9533699953461,-0.16343195291887036,553.4776460152453,443.4885682574213,595.9747157809325,498.23246812829757,533.6251037616584,0.10413357892691366,0.5751818463005998,604.4641771829179,453.509066204071,656.2882425953499,694.9046379533048,690.3806049322811
Not Sold,356.5368392521101,596.1856058038421,0.3978557635762623,-0.8752082281466559,-0.7208839946803741,Truck,734.0415483190407,500.8265886166994,-1.5687223140383366,561.175569853999,573.1368412962956,652.136954596821,604.4776409422273,577.6958827628852,1.2924547777751534,0.28542794269153243,644.1004602323603,411.45200286153147,566.2321363993215,717.7122330520319,654.5430354780866
