Car_Model_33,height,highway_mpg,warranty_years,length,age,width,maintenance_cost,fuel_capacity,mileage,warranty_miles,horsepower,depreciation,Sale Status,insurance_cost,wheel_base,fuel_efficiency,city_mpg,weight,engine_size,curb_weight,price
Truck,751.9406465098252,1.0460428949804987,-1.0986056991480002,457.4237562849106,1.0791973770963454,349.7004081174382,411.11249612971545,373.0355917661704,-0.7680411883070617,431.87590154300335,1.525126772022001,215.72319943970132,Not Sold,439.93354247856274,289.08512912222284,493.42505919638336,-0.5065048191708709,329.0267069785424,518.6613362939313,491.65629738074045,333.193296923307
Truck,496.3458944391369,-0.16909848020949725,0.7172395662939256,622.0276262915602,0.07498183074103482,488.8711113198575,177.2475169312734,494.36149643011703,1.4276470820797287,328.74922733813673,1.0332121304152373,514.3300481361268,Sold,481.30864409744225,421.8254094968964,337.9545517838993,0.523967291216888,344.41435185805983,299.2148262692191,377.98551045846864,544.0152904096756
Sedan,460.62202459966517,-0.4217578769803746,0.4468878322591755,562.3057276019426,-1.6289155071122403,340.7090116539838,383.9477559872861,362.8220991783796,2.7413493390888943,151.92345487747585,0.2579797624787269,356.7053420802448,Sold,154.19850932325124,573.5555230608244,431.07102865512496,-1.9268903292952717,400.4017876461085,302.082259774824,292.65802779735736,541.5632728854521
SUV,279.2149525068439,-0.532390157111948,0.22367050810837752,365.22699123843336,0.49634292413831427,318.86007477970657,709.8188331622131,232.05813026274166,1.0093158398853537,330.94671793575014,0.5126310022681108,416.84015249275814,Sold,582.883654073163,410.6587300701273,467.74612775863545,2.0951240884514597,170.92623826998198,371.50658600835567,358.6774502404435,331.253310268947
Sedan,359.51783119983054,-1.1876736824186784,0.3937874910748773,568.734745222572,-0.5624491979976844,476.90053600913757,408.7929591033316,348.55151970703355,0.3056202351435139,433.85996868886986,1.3686463541934737,318.5214712554413,Sold,327.7624308138629,260.47114594410266,362.2078458681476,0.909444147121855,356.25575292282656,315.48144406283586,636.155166856345,349.58101100553085
SUV,441.42324109918576,-0.8065421192306308,0.1439085591609252,435.50956136226216,-1.0021756252345022,376.65826016762486,362.931034278057,438.52273607330415,-1.0799097818549628,239.96324817771836,0.11171621905342044,214.5167670453381,Sold,425.8949389621042,362.78447629093597,476.14412890308836,2.019078007331645,494.8358094580789,489.68120923848846,316.5293164491362,467.80033532812774
SUV,545.1414446460485,0.8722706036988785,0.9074387416515337,465.69181420116934,0.5059514544863992,648.7550095315574,446.50378573550785,512.0689786531403,-0.23828647313107432,440.48589492840233,0.09053848914264406,415.2352503932492,Sold,572.7369730068459,561.1723404339905,686.0025680998976,0.903207098264823,582.8685012988941,702.1516524005361,818.3693213625656,532.7957755248954
Sedan,680.6434698696568,1.1446921336858549,1.4578626579328633,653.6246632688052,-0.6336264821632815,789.8946531359082,674.7614636155828,442.7668572242321,2.600033746667688,669.6777818979036,0.22436804883523892,528.5036354651431,Sold,798.3624539714317,606.2855511245617,711.4863407563329,1.3996775570072906,590.4542824312421,578.5817040149374,466.1054473846947,516.173092154675
SUV,719.1264437815782,2.1913887977065962,0.04787441207323506,632.0961812319858,2.744336849957959,423.4774357389026,493.29017979768906,722.8621938740856,-1.336168672847895,569.6426775392077,-0.012355476213238625,482.4169904277013,Sold,591.124804855942,628.3676863016696,509.0322872900976,-1.318030423306282,688.6406558699255,697.5659944502376,659.8796287923043,640.2317126131783
Sedan,714.4672863314072,0.40043282533543845,0.6748086455195392,512.192191304497,0.4136458414097256,366.8698812349852,595.2193802138164,678.3678716254894,0.17110643660441022,553.17978894416,0.12775346750075434,539.9445498556305,Sold,542.7153699460422,670.2598638361592,642.8587945897725,1.4391529720955778,643.2523441112883,475.8796718673835,664.6175270643063,675.5938970493108
Sedan,458.4270212316619,2.3607875635796463,-0.411182806719107,597.3930385962608,0.36264125593391694,796.6013099893637,708.9772008104595,635.5292547509994,1.7187827762193648,628.7447032212206,1.2165305465154903,672.5125894562409,Sold,757.5092805507834,559.2700638633399,710.6765116180233,1.7359870942466273,614.2401158729477,439.75045303659084,628.141069054839,601.1965853298558
SUV,604.5764077056704,0.2622923870182759,-0.7721035018892328,695.2705670620938,0.08109883840019477,453.67798685214416,651.6751758114362,649.8188836294939,1.9956306259330778,622.3825443351118,0.2487071056524296,546.5611529671958,Sold,697.3842982473346,514.7322505682216,507.2490287496204,0.9566530732379597,581.7588458565643,637.7414490855754,615.917916645063,636.0743100141887
Sedan,503.857281344597,-0.717657615897146,0.8459902193380648,632.5745571211078,-0.40819146264852274,669.6969126155815,468.32579646524846,676.5227106531172,-0.24717328686222753,478.6772905250017,0.9438374059340443,683.557336956415,Not Sold,594.3662587534636,706.2941636967507,644.4840436604835,0.4992187682097697,627.7346526172176,605.0897104244876,505.26472136065627,492.8695786781548
Sedan,421.472916561155,0.4781778213632082,-0.35701721663610886,436.8239276826913,1.1580597014631706,597.5313791664087,488.5698055066459,398.7198903090275,1.0460446335048155,586.16526187902,0.2929273493091641,454.8028915992079,Sold,638.8547300612507,541.3501379473755,586.1524013277038,1.038868406779055,507.37112660772584,471.43450091319164,603.4011693366787,551.8371703973118
Truck,777.1643214978874,1.9649525096726737,1.235763140761062,621.4418870558316,0.5502485556647077,590.4400269789297,773.451645124896,670.6311900219689,1.6664824283501476,586.2615479763399,1.117796419143727,653.2073603022353,Sold,580.2306803913926,421.5044306166757,839.6679154394865,1.1528169927515282,710.4150869574485,573.0320677956067,665.0734365739047,624.2772839501303
Truck,596.146028592484,2.215172507746483,0.3319763754093436,608.8153518993291,0.13331480463367762,575.4856137446499,665.7972534923414,516.7687847636707,0.8018223071865169,591.0323357357398,1.4643803077324367,550.5097774974126,Sold,713.9913441699673,613.0354028056788,503.8667904585854,-0.6644654430801986,581.7989845571739,532.2035144288094,589.9803967629962,696.6028056487891
Sedan,720.9442727705162,1.1850675500243713,-1.1301680655256023,525.1366212323653,-1.439851014796962,730.2954205230781,606.6366039737417,459.8714545490013,-1.2250503966386581,536.6191073114293,0.3021630938181426,826.8915134342478,Not Sold,575.467144079288,520.9191283373392,588.1556764488292,-1.367634928082926,673.6189968325543,430.94389509089547,632.4557332246873,657.8659710443952
SUV,714.4730907999987,-0.7281736937890234,-0.5782204104779829,631.0121936937076,1.2026234308637227,374.6234906204436,448.77694754785654,753.0534659247548,0.5191009711264268,543.827736955411,0.25618866444091903,552.2174336390881,Not Sold,520.0437333211665,703.3486181331881,575.8001213801059,1.471531090006189,568.7309253192082,726.2432412653684,561.7733802659455,504.6057543014481
SUV,473.6922657962054,0.5063411194647159,0.24688938654411716,581.9020129861782,0.41205977104224656,661.6203228762851,808.5996005073939,690.2923478965208,-0.9849694519736715,738.6505379724455,0.9638725215545995,610.4074975787731,Not Sold,578.228017359406,428.2991689335786,714.1553712215452,1.6854288379561575,577.0979212608881,679.2686486914233,489.5760496133034,516.7425078146587
Truck,504.1542319567159,2.081250910586986,0.9454869824323735,615.151913478531,-0.0745271698705402,678.5911868691879,478.10113769351045,651.8293841907157,0.6314998521098854,543.5925877624081,1.2013799057517969,521.0811231597024,Sold,773.8488852595581,735.3988203455872,639.9123888924064,-0.0845528829193466,700.0250975402079,637.7153754473301,604.77711339179,455.2351221403801
Truck,606.4560145502444,0.8283659295129502,0.631265901369241,768.9953814614777,0.24007582862082139,561.4756100469548,642.3798363924423,704.717056678114,-1.4833697200151283,506.6156731951017,0.3941796058966613,604.0763967005895,Sold,570.0432704528655,548.7887707751612,557.9501625933277,-0.36665820599163224,654.2552124130331,570.1543615405151,559.0507164213432,555.3980889816412
Sedan,412.3528403571373,0.4563913921922985,-0.1254592788688168,549.3227855314422,1.0473320097590137,603.5021232707081,547.7019730795477,597.3636350497767,0.20002116676629317,786.3408204679681,1.119631880171804,753.4605441112288,Sold,631.6914593926376,543.9284675832583,650.8856362244983,2.145938666854332,390.92490775262206,617.8299678232784,491.13653516713646,498.07109171547785
Truck,574.312848927629,0.5966910385379929,-0.1806143750356432,536.3228164697881,0.06337581608215012,530.6150421176416,640.9074001112964,685.6629321315902,-1.6607172048340062,578.0493977936819,-0.14047079268227727,681.3151345800835,Not Sold,591.793042997985,536.9248213656477,515.1655898818367,0.015319362474728067,671.5109626732308,607.1312907936095,686.8984403161162,562.2878098844069
Sedan,726.8729004962124,-0.6678987957969953,-0.15957059538553797,527.8216387579328,1.1522404448084422,683.8754410561181,561.2581125719668,448.9612760837765,-0.220890933318183,468.49618916095716,-1.6647104989446273,603.1271144205881,Sold,626.5470554222403,538.5751164671235,527.7762657358467,1.3860297896605245,534.5138571661475,721.8636577782441,514.3721308378892,721.109433993379
Sedan,490.7588680464602,1.8813550474594427,1.495181920037291,525.3557335678626,-0.056606958899937054,691.0052416090386,600.1488408884967,632.2668368351262,-0.3406336577799285,464.00259900610365,1.2864080407621583,685.1976092714372,Sold,661.4984959589458,727.0088873915372,419.62257776419074,-0.7142950802346264,714.7121337504409,727.2289498662353,582.6777167518414,579.5586704304036
Sedan,417.11600272865246,0.6991120383769388,1.7086832290236986,550.2813605398145,-0.26529359847125444,822.2035263079392,508.88848137426965,612.7639385400189,-1.6651578802552371,589.5852074138576,0.3429644856697152,409.39081127467165,Not Sold,676.0714930893525,565.2992453994514,533.7764454628373,1.0584675966006423,726.2747816529615,503.5287352383452,531.6167284994493,652.8362957047015
Sedan,459.56105142505226,-0.8324742801414977,0.6925105222239565,603.7995354785397,-0.180781402170598,600.3823131172829,574.8489668236275,486.4560348643752,-0.24081710889966443,772.6143357118517,0.4435059975689312,693.3407058171033,Not Sold,527.9235085415796,521.4419356218941,477.5591852657828,0.36252962165595004,558.4930029526815,618.7278388346118,656.8084760830643,863.492520465662
Sedan,615.2352322884323,0.964369159541951,0.7490731016275878,696.101036247781,0.2174633469075613,794.0297474586105,512.7025021767195,509.5981963533702,0.40858159100381025,681.8590658730809,2.508744903254376,481.78610587578885,Sold,539.3054002093869,731.129175554043,538.1284613212953,0.005915860933435824,484.8259392906635,647.608017360406,728.2524983225438,602.5690270515883
Truck,491.2206673962303,0.16848106647892486,1.1974141637123485,616.4640321980621,0.8237225089912149,639.1365078399475,525.7264755572648,652.5162263457922,-1.2478237697799428,662.9834777998922,-1.4084124062782706,817.3958135884526,Not Sold,638.68408666879,506.48497531083063,689.1326094449904,-0.5882405674340746,649.865454176467,682.7776594304255,822.0427638252411,648.9047516114341
SUV,651.0517934720517,-1.0426673787825602,-0.7382470507753958,512.2363633439845,0.9010703718605106,630.8002328950328,552.4636998927461,530.5682176444442,0.8812268229162776,489.56644379007037,-0.8649438304159605,546.9793450109545,Sold,561.3683547478986,545.3315329563831,815.6056738668242,0.6529285329392128,575.3910170413401,488.9530811718254,664.3359680295507,673.6466951899135
Truck,476.1932710504963,0.3060536902134482,0.03437274955334381,665.4349533805655,-1.3817183991926167,730.7570751915002,644.230505885056,514.9660906633319,0.16991229578249908,630.8428104219345,0.39933876455320316,526.2822037889179,Not Sold,577.3941582258334,487.4498849903528,569.6738684958334,-2.1530698518482354,564.269371253875,480.9024093139116,619.3544021967455,588.4319385812839
SUV,500.31119093003775,-0.3579830713475933,-0.0012645536682258686,507.57130974044793,0.2188483919099029,644.7375286791291,572.7442509517401,422.26741457162785,-0.8679660568861197,502.6817400913421,-0.18680202069161947,483.6589565865936,Not Sold,703.2986353110837,648.7257355590694,711.0258085081241,-0.7531657199742966,526.6660176603364,683.2922731580492,628.8331679521008,601.8210660160008
Sedan,614.7985714474672,-0.17895007123412163,0.0038949854948399443,542.4798101889396,-0.2625577375711316,624.7964823386299,604.4464741929789,687.3014250685309,-0.4030224620764922,751.564235819141,0.528069715165222,676.9436397531728,Not Sold,644.7540302600122,653.9117312069999,573.9526530192913,0.8964919276543714,477.66018630619396,583.7817886156598,550.7487509932236,649.440515411351
SUV,679.8608453660528,0.9739619846500038,-0.21077551370606862,663.643236894862,1.800902725565263,681.0812432178027,394.1607292454405,470.93220463825384,0.11688799990407472,750.117122404697,1.5456829941313561,556.9103585072036,Sold,722.892857557585,570.3201114988548,592.1805213729759,1.7303817495447444,479.60726773320397,538.4515392973824,441.3737428127823,435.783596196954
Sedan,509.3070153147045,1.0228455456414072,1.7367135348628506,546.3268672810834,0.041431391974436016,503.1432490031122,578.264528813444,607.558507706298,-0.8969243672938678,608.4712573870061,-0.03128461388424564,625.271821042596,Sold,598.1546429803803,504.3462011490374,611.6807697767463,-0.6893368638624322,677.1692181037103,731.7796451281541,518.2137830588052,654.4823758292165
SUV,509.541307146131,0.37948807988803546,-0.5350058877186319,663.8914148363262,-0.03872215333261819,431.6321617327658,573.3353647454275,653.3060892071858,0.4537070975995052,481.4079810599892,-1.5209758391363923,619.6189884207296,Sold,539.1070782345658,587.9132538637813,633.371963899299,-0.09689026349425733,732.3294140492875,586.7470468158429,600.9998310577857,783.7002411676433
Truck,537.5461223606117,-0.19492858746788486,1.673273529400452,684.8887326771573,-0.4425978929531466,592.620033462041,591.0045363938931,556.8142458077363,0.018790629752936553,556.9036404146264,-1.1460124745467426,744.8181550801382,Not Sold,617.7217287241691,529.8792872483742,581.903558926983,1.3564263906254228,477.93700744757615,772.8219691609324,556.1986265769011,559.2980431734076
Truck,575.1284405777974,0.28361294769956125,0.0035939082942780254,684.8458507781031,-0.10050366334621641,574.2626708032466,678.5659122482833,787.5458062433263,2.3084708695684517,280.7576521097391,-0.042311909361550604,453.5569554914492,Sold,447.81042741517774,590.8988389344381,613.752685769798,-0.4363632445843644,553.1921907879164,599.1968021083508,519.2533075697161,607.0084696285719
SUV,491.2722812591165,-0.4740949581376245,1.1923751946033128,864.4380147924139,1.49112158842147,684.0496626204659,470.7347478072437,382.42496405981694,2.1594343973504984,446.0695155618926,-0.4086396135449968,663.6635683721063,Sold,727.6426025057478,583.9903707802479,644.4286393223821,-1.4651859217101784,326.23572439389477,570.7804175997876,564.6481489730345,589.5254948837867
SUV,470.8850659440345,2.1913954450428603,2.29223917774609,771.0617140693723,1.5788002064771416,617.5558513583909,634.9267907871258,544.8349553819495,1.1060743985125925,623.5952994068326,0.24199506278662064,601.1524791264144,Sold,684.5809579805209,536.4837321836129,541.4816159951378,-1.1317895016113557,624.0006304256987,516.8093182364312,620.5069025750565,519.3151377768851
Sedan,588.1419450992529,1.4030779084938738,2.2363936048244386,540.0042770744916,2.1190795713625517,486.4189151265275,515.0316321475746,633.2703067255048,1.1694249398130308,696.1364906136541,1.0818563911272343,635.1862070150446,Sold,611.2232877259607,557.0838568342818,521.9250235603381,1.4473661755571672,438.7032337259715,682.5833012273636,663.3408553205634,556.8469739760712
SUV,489.6254674702588,-0.10717856763190015,-0.03567049237357531,687.5586261186764,0.754600909638472,652.3445842455584,652.0153066810612,573.2572637926137,0.2972516238419267,724.8550642329677,-1.8225967002546146,720.3139773947155,Not Sold,604.0134230632665,633.8996116348768,601.8451850584975,-0.2844325923678044,579.2014030272038,696.6459695442076,755.3005926825992,643.6320649708648
Truck,470.82034858591066,1.6100196822984592,0.16415360178514,682.9054071120657,-1.8453105386409911,708.9887432000058,499.4249780721373,423.82999618355507,-0.610459386629335,609.5871292794875,0.693228635102847,629.6243557392522,Not Sold,532.958828034321,639.8947602831965,509.69896580866646,1.0222140485913052,367.90961607137405,804.7466540770928,375.0392924652882,591.0804608778117
Truck,630.0932021082426,-0.8156612125122273,0.5928234692763413,591.8520608123114,-0.8391858735044995,696.1249214599858,546.9704897623644,633.0060913707582,-0.7142023799149825,564.2506629935028,0.005639393293849927,555.4693010855672,Not Sold,551.3371061297838,809.9886554580264,518.8975342905999,0.05307803982895873,475.7980358618771,511.5573701725316,798.0345247309968,442.0677330134024
Truck,595.8072553154898,0.7036882455223598,-0.17114470286814756,483.414265126003,-0.07970371433378692,602.126539498051,709.3167703932154,781.7728935892856,-0.5808457996422185,434.05750333883555,1.756587606602085,477.60824217351444,Not Sold,459.6022828846437,634.1380289031043,531.9681197781651,-0.8489740987428294,638.1413993486799,772.6963354791834,706.7036957262017,429.75140037436273
SUV,664.477494192236,-0.9804565132876837,-0.867445620398129,562.5452923898897,0.8684579029492848,425.62989343503943,616.6739542099823,658.8200448954402,1.7872710642951157,747.3324219481821,-0.04439870146592125,348.2805223969442,Not Sold,863.4752162837706,595.267270162163,609.6509558571165,-1.5669457055946865,368.25375591968174,718.2162699660837,556.3969608865604,555.1206943514317
SUV,376.7148031860385,-1.457887123898837,1.6274761372699045,504.8208633628215,0.06999420130078632,682.9325939311738,498.23277568369997,424.5811746264069,-0.15442306470705747,759.4594018443722,0.04670973636329573,613.4696185974381,Sold,572.9642202882436,436.65496245482797,578.1423367980376,1.302898003339122,600.9978953104038,670.4444547850605,707.809174873274,523.5154094144204
Sedan,586.4997249682174,0.049736313072554654,0.19776361851647206,741.3322522220452,0.9661452796651773,545.7479494088734,703.3446344717792,630.6210903252994,1.3742703253161754,588.6323281582697,1.1380393686802388,550.7316427151745,Not Sold,614.0622701565414,499.22024645870636,588.2301341429034,0.3474227540723523,682.6199493699492,536.6519985508586,520.2770822027649,486.90992993990363
Truck,696.5093052224505,0.010551633974566377,-0.07037124382717197,618.5151805065034,0.25078728690983276,757.8110825850655,538.6575912736805,651.5167391823082,2.070276256323567,630.6686680449828,1.2217897367193917,536.6265092382788,Sold,644.9316849014605,665.2846870588422,647.297908562781,-0.25786961484063897,711.1348416882743,610.6796807595897,558.6615281885474,708.0383034741319
SUV,620.1434389001912,-1.2149619293057723,1.1065432222217615,669.6573695132129,0.6898495716328161,400.8705757099922,645.2767616745718,681.6424300355873,0.02252175245632139,791.2827294360392,-0.7472091818777331,668.0592184292386,Not Sold,469.67929795390967,602.2475094910715,576.7322424986043,1.3140065124164506,556.399633248216,547.237593051853,700.3080111682502,330.64531001862434
SUV,570.6253402162308,1.1960130027662006,0.4008356915933239,475.25268805686665,1.10184866014236,816.8039051847436,824.0667682036208,435.38048426121463,0.46563537974974006,573.8981637056295,0.22076879358558998,402.1588778235668,Not Sold,446.18396785783693,579.8790017882873,544.8667936532269,-0.506324792157256,595.4429700329963,696.5899941727503,615.4906006319163,594.5939114593538
Truck,711.3120206126007,0.16274170077513858,1.3494600963205188,505.68813140251245,0.8627749169894747,628.6811944273468,687.7165510700663,628.7173652389581,-0.5039203623650746,597.4117941874563,0.2958580402165871,559.450713691974,Not Sold,451.33487679888157,647.5763095875398,663.0950303470594,1.011523381467478,579.9880044841208,458.3392234746319,457.1509604107534,572.8991589874146
Truck,516.6266885702245,1.770935327243492,-1.7633828774838274,743.7929035153414,0.1198017928977489,632.2153590075836,582.2028271600881,688.4895232380342,2.093063717489962,686.263623028881,-0.27720017904153127,568.4079255192858,Sold,691.7532433077852,479.7327608000995,548.0408658183759,-0.47661931801251833,518.4924896819402,670.8292548171971,648.0438977303785,628.3120056320159
SUV,636.7502787198573,-0.607199855260073,-0.08440424527385504,532.7104485455976,-1.797159469257572,724.970226589596,748.3024044198336,560.2922209192814,-0.7740344353641704,605.2513063930279,-0.7210027944632658,572.4774487518382,Sold,684.4726723636061,574.893482411609,801.465694403998,-0.2732051248863041,480.0425287764176,667.337160336898,645.8048274583336,491.09391786410947
Sedan,521.9077801989815,-0.4210519623233313,1.7416860690976304,531.7863008257539,1.731873513821319,484.9654765840798,531.9769104860579,808.0024554333543,2.2327403087110183,493.5985122262899,-0.7496845670815897,584.0922963533477,Sold,486.7174057586643,690.9622862691238,469.689347111189,2.08823398612721,640.8938520347585,709.5091019599872,492.46782068720233,552.3299026590336
Truck,460.0933970174257,1.3444228158199436,0.9489230857081493,498.9670778349384,-0.5089490864231764,532.6070518349438,407.841520696461,674.8534367528076,0.3945494471003123,611.8658542743087,-2.7523497642304866,856.5434008594466,Not Sold,807.3105887957781,598.8071238223699,674.9112412792541,-0.7819034392960678,861.0536839665626,597.9038857184221,593.9255047280769,602.6804662822349
Sedan,580.9791295900762,1.3017938044918684,1.5435064378381695,492.4247228592071,0.6331875618257474,645.5818608353145,599.2665581661433,741.589517161528,1.4225167021084013,521.1719039034805,0.3509491542387061,719.0338228116591,Sold,717.2143429823145,494.4477154160044,654.5078900772845,0.7428972382992668,528.1603666297847,580.3244020873144,436.81425744676835,641.8516730156814
Truck,413.6863596742123,1.6944869030679954,0.7650461683845761,717.5202749369307,-0.2853541506385202,565.5418944973139,470.1246145234728,720.155179322954,0.5412839960764895,582.6904108143923,-0.41487750512138455,648.2188791971128,Sold,703.938137236952,628.8260686401259,505.6644792028746,1.1103252564880797,581.8401989846476,542.9533973002522,555.3223750597117,605.6786654832025
SUV,702.6420975633122,-0.5276733167850853,-0.7547972683776274,722.5855617512801,-0.3194474635614636,607.2927594882291,799.39987205437,552.8636988540187,-0.4481616899511591,505.4091667904061,1.3021271106904464,536.4494070875154,Sold,585.1594743694111,629.3093457000765,651.0275293999164,0.18727753802372388,491.09650180506327,429.5175877234899,597.2975782295919,536.2769314885759
SUV,492.36673681417767,0.1738358642233343,0.2296546544798213,473.4881942947229,1.7694998112275435,584.4808058626298,612.131371151411,735.88399414538,-0.04085031776155472,685.354518309186,0.8187508662093459,530.9122996434884,Not Sold,655.5676830441664,548.1003336716801,649.8083693597232,-1.2090029050606896,639.7707839066325,665.5587588519726,558.9909920221185,800.0040917360418
Truck,652.9709264647348,-0.5397862596834199,0.3198403765519189,566.0234493512958,0.01410150737290728,554.3701394580553,564.0690110922047,615.1381396238874,-1.7845013824638873,486.300364159882,0.8275701108981632,627.5354210336475,Not Sold,529.8531462149983,685.184785232289,468.6038411599984,-0.5861502141701985,507.4846724283138,599.1529340779869,592.2469653713385,654.1168937235948
Truck,629.8737594996797,0.7433001114544437,1.02340699008421,664.0343029283817,1.3099765253517988,560.3064759627674,792.1778810246311,890.6055701246202,1.272671151176389,584.4506615310511,0.2174286268657601,536.1962770132162,Sold,571.0558383234267,566.8539995528213,449.089928500326,-1.3041972072229324,589.1930932693917,613.9603472784297,544.7260064155973,646.8420123737275
Sedan,666.763441839012,-0.30202154003655624,1.201784639876578,686.2943411202295,-0.0024695283837021798,551.7592498617123,593.0588621372282,814.3684353228455,1.4344921347315203,621.415026812673,2.1658009055733736,514.8099347612833,Sold,654.6602300058313,625.7728979628732,494.8376379021081,2.030954152301245,552.4277839131562,849.1872802630388,544.5771712372751,621.8260378794322
Sedan,410.3387076638629,1.0728718511661572,1.3543640196075577,757.8763541011202,-1.2537453390010975,,666.9367936593824,492.1088053711166,-0.10890752375453006,598.6503986797178,-0.661264096038723,582.6026317891067,Sold,568.2140422741023,388.6910028540447,514.2316225236605,0.35203874876968766,437.5309858336534,700.6924331208771,752.9175849467521,742.6600857731655
SUV,582.6225173513861,-0.48278626495169913,1.2221289648731508,531.448220269932,-0.08458220934599278,793.7061053231847,493.5894535315816,,0.5247142507140503,676.9664325693185,0.006153347980509665,501.8562355768265,Not Sold,582.4284789217849,656.4406868768625,618.2494220596602,-0.9497512679909961,514.7371714617964,556.9232810686291,705.7615106406528,607.7825678829621
Truck,387.6758611799396,-0.03998965321555832,-0.6691837026322561,699.7325965041103,-0.6263272977079911,576.750367115111,497.18026639929315,598.5190720146139,-0.4281854976529982,579.6135024927132,-0.06369820971597,460.56825726748133,Not Sold,693.1405296935736,531.5266711137131,688.8636418288368,0.46799604801597344,581.5727811392658,723.9587396936543,570.0550612801277,582.1197929580879
SUV,516.9705458170583,1.7060459395491756,0.6544370521683662,382.1209701017007,2.191942897334007,536.9656087120514,567.3266608492677,721.9835281065932,-0.5042655237637509,619.2452105742667,0.451871018814688,719.7684168470512,Not Sold,492.60892030247993,710.8100034890358,460.3566708963951,0.9478324222433396,508.0777567452809,560.7637097510772,615.2090219220662,677.9323356477074
Truck,558.9178263358192,-0.007387666960805395,0.27730336732381855,608.5391323865408,0.48185874905351056,530.3326174480216,760.8580223593653,620.0002142124874,-0.47246761047528363,699.7764519929148,2.522350082490808,750.6781763411061,Sold,547.330309628858,803.1380891240022,459.6645014971074,1.6164922537841497,489.17670727188045,556.2086290483643,453.73541480759957,576.4433154338466
Sedan,718.9795194478152,-1.7404512482925598,-0.46761722124177946,545.4657805887367,-0.6708998749577171,486.56373965392606,590.634566349145,469.29901232923066,-0.2977989698595631,695.297181544234,-0.45651699678343305,536.6096904067913,Not Sold,476.8737811260642,747.5698131176655,597.5097952710665,-0.32965838661573593,714.703232671903,685.1450935219573,578.9745395437102,625.9445170939586
SUV,639.8476873184426,-1.2414807115162576,-0.2613480485837123,757.1885124584485,0.9442982830889205,651.6247572732628,620.1820415221124,501.7413112697623,-1.6320370605642083,520.9668289909561,0.23010870016886611,535.3503625619867,Not Sold,544.0721838570092,476.06610601492935,669.4276462771455,1.0812021029088077,609.9598727940994,745.9321535908646,661.7524301142637,676.5133845534385
Sedan,680.4063782462031,3.1905279803737523,1.254346110904052,724.9110290492283,-1.1303818167759978,877.3112645728772,656.5323587848169,616.3839945847151,1.7484924575002674,571.1238674457122,1.6954763151475563,686.5576306924363,Sold,568.73408360963,532.226512903246,546.3512861686283,-2.589530021299563,667.4559518121622,551.6150210227205,595.9333160281766,634.2203767640792
Truck,445.87942425555764,1.0559528777442182,2.465073924859608,349.9165446406343,0.2986259337936906,396.77428609801007,493.1065492287079,527.2411023894315,0.2310178828099097,697.7824687288305,-0.9407010017008408,729.5360185825696,Sold,492.4703147488492,578.894752408762,582.1564044151874,1.5572855521033626,434.07038603899264,627.5787383663217,681.2795713100697,574.7709489160088
Sedan,509.6400480212863,0.08597889189487984,-0.22635662356836506,731.2232680858493,-1.3635970193306064,508.28420886418166,755.3295028447554,638.1233013311255,-1.2646677324111242,546.3305241631415,-0.07427586454302593,496.24053075322746,Sold,434.77307314935445,530.2088217314151,530.6823534364952,0.45133897011194946,575.8503790877725,607.0257535354242,544.1320113383014,531.0620213484985
Truck,527.1055569003863,-1.2996863757750903,-1.0347689423857758,376.22359350764305,1.0892278686541776,564.7807839157986,630.6628096984826,480.5865726344204,1.4015881147270572,556.2239855143603,1.455454796207325,625.0756693809454,Sold,780.6782856917441,310.1968561758424,523.2310293479346,1.8602447884598394,598.0949991314195,729.401245272609,751.4482637570713,621.965307062598
Truck,695.3257458071384,0.08415311455023838,0.3918154414418018,705.4805715018015,0.1789318298910048,695.1484530531179,621.3576566377797,575.7253744250012,-0.6674454581799942,692.6877286829573,0.7361446646755547,688.0490087463587,Sold,678.3436612202275,773.4540577962089,465.5937469957538,-0.18440435939317323,392.66981923363574,592.0993350750828,585.3203528903782,769.9909588680162
SUV,482.91967963829035,-0.4811879112542564,-0.02861139960688308,659.1828072398549,1.838229165009983,512.7621897425735,602.2009550283806,355.0198590536658,-0.14830116062280208,608.2276677125041,0.5218991428922705,373.45879148375224,Sold,595.8010667226247,598.6312207119634,521.8914502519783,-0.22005196597107257,444.5666878845759,638.9337632881548,750.0678349337287,575.7193376358207
Sedan,451.5813999840601,1.0031993100659633,0.5912354670880787,494.3123051247313,-1.0543753120605115,714.3184391309412,414.2836063092334,726.263360457678,0.8658186060146728,639.6368925615419,-1.1240427324058722,670.5520652441536,Not Sold,649.8309028265509,541.9034625494231,623.4770140896145,-0.7444170119607854,518.7159927138821,617.2437100353644,692.4624253378493,573.6414316810307
Truck,639.2610750421177,-0.3323585760516869,1.324158028722398,711.6309045435281,-0.9946774176410677,585.2197809588923,651.7626676663382,498.932629163966,1.7453300727413552,673.068337691227,0.7669849205842435,512.1953858121458,Not Sold,549.7456660576722,622.8534372220305,596.2579405665109,0.10561554850157062,572.8399480790034,725.1674817364346,785.0394772958957,578.8910493843077
Truck,601.4273797057829,-0.989175632165374,1.7185441478093393,437.51782805275445,0.01936684592060881,606.0506577515354,647.8287625609083,664.3887020226,-0.1723631293150392,532.0141764342628,-1.7553024042285756,870.0385433835868,Not Sold,549.3117833518733,707.6069586984926,545.6652098341624,0.24164031692189988,532.2950743757617,627.3741261281144,621.1199927272804,618.8482955201431
